slightly,RB,1
as,IN,1
she,PP,1
held,VVD,1
the,DAT,1
newest,JJS,1
ward,NN,1
of,IN,1
the,DAT,1
workhouse,NN,1
The,DAT,1
young,JJ,1
mother,NN,1
exhausted,VVN,1
but,CO,1
elated,VVN,1
reached,VVN,1
out,IN,1
weakly,RB,1
her,PP$,1
fingers,NNS,1
brushing,VVG,1
the,DAT,1
soft,JJ,1
cheek,NN,1
of,IN,1
her,PP$,1
newborn,JJ,1
Tears,NNS,1
born,VVN,1
from,IN,1
a,DAT,1
reservoir,NN,1
of,IN,1
emotions,NNS,1
joy,NN,1
sorrow,NN,1
love,NN,1
and,CO,1
trepidation,NN,1
for,IN,1
the,DAT,1
future,JJ,1
streamed,VVD,1
down,QQ,1
her,PP$,1
face,NN,1
For,IN,1
she,PP,1
knew,VVD,1
the,DAT,1
challenges,NNS,1
that,DT,1
lay,VVP,1
ahead,RB,1
the,DAT,1
cold,JJ,1
world,NN,1
into,IN,1
which,DTW,1
her,PP$,1
son,NN,1
was,VBD,1
born,VVN,1
Yet,RB,1
in,IN,1
that,DT,1
fleeting,JJ,1
moment,NN,1
the,DAT,1
burdens,NNS,1
of,IN,1
the,DAT,1
workhouse,NN,1
and,CO,1
the,DAT,1
weight,NN,1
of,IN,1
her,PP$,1
circumstances,NNS,1
vanished,VVN,1
replaced,VVN,1
by,IN,1
the,DAT,1
overwhelming,JJ,1
love,NN,1
of,IN,1
a,DAT,1
mother,NN,1
for,IN,1
her,PP$,1
child,NN,1
The,DAT,1
women,NNS,1
in,IN,1
the,DAT,1
room,NN,1
exchanged,VVD,1
glances,NNS,1
their,PP$,1
eyes,NNS,1
speaking,VVG,1
volumes,NNS,1
They,PP,1
had,VHD,1
witnessed,VVN,1
this,DT,1
scene,NN,1
many,JJ,1
times,NNS,1
yet,RB,1
each,DT,1
birth,NN,1
brought,VVN,1
with,IN,1
it,PP,1
a,DAT,1
renewed,JJ,1
sense,NN,1
of,IN,1
wonder,NN,1
a,DAT,1
glimmer,NN,1
of,IN,1
hope,NN,1
in,IN,1
an,DAT,1
otherwise,RB,1
bleak,JJ,1
existence,NN,1
They,PP,1
murmured,VVD,1
words,NNS,1
of,IN,1
comfort,NN,1
to,TO,1
the,DAT,1
young,JJ,1
mother,NN,1
their,PP$,1
voices,NNS,1
soft,JJ,1
almost,RB,1
melodic,JJ,1
weaving,VVG,1
a,DAT,1
lullaby,NN,1
that,DT,1
seemed,VVD,1
to,TO,1
ease,VV,1
her,PP,1
into,IN,1
a,DAT,1
deep,JJ,1
restful,JJ,1
slumber,NN,1
As,IN,1
dawn,NN,1
broke,VVD,1
casting,VVG,1
a,DAT,1
pale,JJ,1
light,NN,1
upon,IN,1
the,DAT,1
workhouse,NN,1
the,DAT,1
baby,NN,1
oblivious,JJ,1
to,TO,1
the,DAT,1
struggles,NNS,1
that,DT,1
awaited,VVD,1
him,PP,1
slept,VVD,1
peacefully,RB,1
nestled,VVN,1
in,IN,1
the,DAT,1
arms,NNS,1
of,IN,1
one,CD,1
of,IN,1
the,DAT,1
old,JJ,1
nurses,NNS,1
She,PP,1
looked,VVD,1
down,QQ,1
at,IN,1
him,PP,1
her,PP$,1
eyes,NNS,1
glistening,VVG,1
with,IN,1
unshed,JJ,1
tears,NNS,1
and,CO,1
whispered,VVN,1
a,DAT,1
prayer,NN,1
hoping,VVG,1
that,THAT,1
this,DT,1
new,JJ,1
life,NN,1
this,DT,1
innocent,JJ,1
soul,NN,1
would,MD,1
find,VV,1
happiness,NN,1
and,CO,1
love,NN,1
even,RB,1
amidst,IN,1
the,DAT,1
shadows,NNS,1
of,IN,1
Victorian,JJ,1
London,NP,1
Outside,RB,1
the,DAT,1
city,NN,1
awoke,VVD,1
the,DAT,1
hustle,NN,1
and,CO,1
bustle,NN,1
of,IN,1
carriages,NNS,1
and,CO,1
peddlers,NNS,1
filling,VVG,1
the,DAT,1
air,NN,1
the,DAT,1
cries,VVZ,1
of,IN,1
newspaper,NN,1
boys,NNS,1
echoing,VVG,1
through,IN,1
the,DAT,1
streets,NNS,1
Yet,RB,1
within,IN,1
the,DAT,1
walls,NNS,1
of,IN,1
the,DAT,1
workhouse,NN,1
time,NN,1
seemed,VVD,1
to,TO,1
move,VV,1
differently,RB,1
each,DT,1
moment,NN,1
heavy,JJ,1
with,IN,1
significance,NN,1
Days,NNS,1
turned,VVN,1
into,IN,1
weeks,NNS,1
and,CO,1
the,DAT,1
young,JJ,1
mother,NN,1
weakened,VVN,1
by,IN,1
her,PP$,1
ordeal,NN,1
and,CO,1
the,DAT,1
harsh,JJ,1
realities,NNS,1
of,IN,1
workhouse,NN,1
life,NN,1
grew,VVD,1
frail,JJ,1
She,PP,1
held,VVD,1
onto,IN,1
each,DT,1
moment,NN,1
with,IN,1
her,PP$,1
son,NN,1
cherishing,VVG,1
their,PP$,1
brief,JJ,1
moments,NNS,1
of,IN,1
joy,NN,1
But,CO,1
as,IN,1
the,DAT,1
winter,NN,1
's,GE,1
grip,NN,1
tightened,VVD,1
claiming,VVG,1
many,JJ,1
in,IN,1
its,PP$,1
cold,NN,1
embrace,VV,1
she,PP,1
too,RB,1
succumbed,VVD,1
leaving,VVG,1
behind,IN,1
her,PP$,1
most,RBS,1
precious,JJ,1
gift,NN,1
her,PP$,1
baby,NN,1
boy,NN,1
And,CO,1
so,RB,1
the,DAT,1
tale,NN,1
of,IN,1
the,DAT,1
orphan,NN,1
born,VVN,1
in,IN,1
a,DAT,1
workhouse,NN,1
began,VVD,1
a,DAT,1
story,NN,1
that,DT,1
would,MD,1
weave,VV,1
through,IN,1
the,DAT,1
tapestry,NN,1
of,IN,1
Victorian,JJ,1
London,NP,1
touching,VVG,1
hearts,NNS,1
and,CO,1
challenging,JJ,1
conventions,NNS,1
But,CO,1
for,IN,1
now,RB,1
he,PP,1
was,VBD,1
but,CO,1
a,DAT,1
tiny,JJ,1
spark,NN,1
a,DAT,1
beacon,NN,1
of,IN,1
hope,NN,1
in,IN,1
a,DAT,1
world,NN,1
often,RB,1
clouded,VVN,1
by,IN,1
darkness,NN,1
As,IN,1
the,DAT,1
first,JJ,1
light,NN,1
of,IN,1
dawn,NN,1
punctuated,VVD,1
the,DAT,1
mist,NN,1
laden,JJ,1
skies,NNS,1
of,IN,1
Kent,NP,1
young,JJ,1
Pip,NP,1
found,VVD,1
himself,PP,1
traversing,VVG,1
the,DAT,1
sombre,JJ,1
path,NN,1
towards,IN,1
the,DAT,1
grand,JJ,1
yet,RB,1
decaying,VVG,1
edifice,NN,1
known,VVN,1
as,IN,1
Satis,NP,1
House,NP,1
Enclosed,VVN,1
by,IN,1
high,JJ,1
walls,NNS,1
and,CO,1
punctuated,VVN,1
by,IN,1
rusted,VVN,1
iron,NN,1
gates,NNS,1
the,DAT,1
residence,NN,1
of,IN,1
Miss,NP,1
Havisham,NP,1
stood,VVD,1
as,IN,1
a,DAT,1
testament,NN,1
to,TO,1
a,DAT,1
former,JJ,1
glory,NN,1
now,RB,1
buried,VVN,1
beneath,IN,1
years,NNS,1
of,IN,1
neglect,NN,1
Upon,IN,1
his,PP$,1
entry,NN,1
Pip,NP,1
was,VBD,1
greeted,VVN,1
by,IN,1
an,DAT,1
uncanny,JJ,1
stillness,NN,1
punctuated,VVD,1
only,RB,1
by,IN,1
the,DAT,1
echoing,VVG,1
sound,NN,1
of,IN,1
his,PP$,1
footsteps,NNS,1
on,IN,1
the,DAT,1
stone,NN,1
floor,NN,1
The,DAT,1
passageways,NNS,1
draped,VVN,1
in,IN,1
cobwebs,NNS,1
seemed,VVD,1
to,TO,1
whisper,NN,1
tales,NNS,1
of,IN,1
a,DAT,1
past,JJ,1
both,CO,1
opulent,JJ,1
and,CO,1
tragic,JJ,1
He,PP,1
was,VBD,1
led,VVN,1
through,IN,1
these,DT,1
haunting,VVG,1
hallways,NNS,1
by,IN,1
Estella,NP,1
the,DAT,1
pride,NN,1
of,IN,1
Satis,NP,1
House,NP,1
a,DAT,1
maiden,NN,1
as,IN,1
beautiful,JJ,1
as,IN,1
she,PP,1
was,VBD,1
scornful,JJ,1
She,PP,1
held,VVD,1
Pip,NP,1
in,IN,1
disdain,NN,1
mocking,VVG,1
his,PP$,1
common,JJ,1
ways,NNS,1
and,CO,1
coarse,JJ,1
hands,NNS,1
yet,RB,1
her,PP$,1
beauty,NN,1
was,VBD,1
such,JJ,1
that,THAT,1
it,PP,1
rendered,VVD,1
him,PP,1
all,RB,1
but,CO,1
tongue,NN,1
tied,VVN,1
ensnaring,VVG,1
him,PP,1
in,IN,1
a,DAT,1
web,NN,1
of,IN,1
admiration,NN,1
and,CO,1
insecurity,NN,1
At,IN,1
length,NN,1
they,PP,1
arrived,VVD,1
at,IN,1
a,DAT,1
chamber,NN,1
where,PWS,1
sunlight,NN,1
had,VHD,1
not,XX,1
treaded,VVN,1
for,IN,1
what,PWH,1
felt,VVD,1
like,IN,1
an,DAT,1
eternity,NN,1
Amidst,IN,1
the,DAT,1
decay,NN,1
surrounded,VVN,1
by,IN,1
the,DAT,1
vestiges,NNS,1
of,IN,1
a,DAT,1
wedding,NN,1
feast,NN,1
long,RB,1
abandoned,VVN,1
sat,VVD,1
Miss,NP,1
Havisham,NP,1
an,DAT,1
apparition,NN,1
dressed,VVN,1
in,IN,1
a,DAT,1
faded,VVN,1
bridal,NN,1
gown,NN,1
the,DAT,1
yellowing,VVG,1
lace,NN,1
veiling,VVG,1
her,PP$,1
skeletal,JJ,1
form,NN,1
Time,NP,1
had,VHD,1
ceased,VVN,1
in,IN,1
this,DT,1
chamber,NN,1
and,CO,1
every,DT,1
clock,NN,1
stood,VVD,1
still,RB,1
frozen,VVN,1
at,IN,1
the,DAT,1
very,JJ,1
moment,NN,1
when,PWS,1
Miss,NP,1
Havisham,NP,1
's,GE,1
heart,NN,1
had,VHD,1
been,VBN,1
broken,VVN,1
and,CO,1
her,PP$,1
life,NN,1
irrevocably,RB,1
altered,VVN,1
Summoned,VVN,1
closer,RBR,1
Pip,NP,1
observed,VVD,1
that,THAT,1
her,PP$,1
aspect,NN,1
was,VBD,1
not,XX,1
of,IN,1
this,DT,1
world,NN,1
for,IN,1
her,PP$,1
skin,NN,1
resembled,VVD,1
parchment,NN,1
and,CO,1
her,PP$,1
eyes,NNS,1
though,RB,1
sharp,JJ,1
bore,VVD,1
the,DAT,1
weight,NN,1
of,IN,1
many,JJ,1
desolate,JJ,1
years,NNS,1
With,IN,1
an,DAT,1
eerie,JJ,1
calmness,NN,1
she,PP,1
commanded,VVD,1
Pip,NP,1
to,TO,1
play,VV,1
to,TO,1
entertain,VV,1
her,PP,1
with,IN,1
the,DAT,1
innocence,NN,1
of,IN,1
youth,NN,1
an,DAT,1
innocence,NN,1
she,PP,1
no,RB,1
longer,RBR,1
possessed,VVN,1
As,IN,1
Pip,NP,1
awkwardly,RB,1
attempted,VVD,1
to,TO,1
obey,VV,1
he,PP,1
could,MD,1
n't,XX,1
help,VV,1
but,CO,1
be,VB,1
drawn,VVN,1
to,TO,1
the,DAT,1
bizarre,JJ,1
spectacle,NN,1
around,IN,1
him,PP,1
An,DAT,1
untouched,JJ,1
cake,NN,1
now,RB,1
a,DAT,1
breeding,VVG,1
ground,NN,1
for,IN,1
spiders,NNS,1
was,VBD,1
the,DAT,1
centerpiece,NN,1
of,IN,1
a,DAT,1
table,NN,1
set,VVN,1
for,IN,1
a,DAT,1
wedding,NN,1
feast,NN,1
that,DT,1
never,RB,1
took,VVD,1
place,NN,1
This,DT,1
mournful,JJ,1
setting,NN,1
was,VBD,1
a,DAT,1
stark,JJ,1
reminder,NN,1
of,IN,1
the,DAT,1
day,NN,1
Miss,NP,1
Havisham,NP,1
had,VHD,1
been,VBN,1
jilted,VVN,1
at,IN,1
the,DAT,1
altar,NN,1
a,DAT,1
moment,NN,1
that,DT,1
had,VHD,1
halted,VVN,1
the,DAT,1
passage,NN,1
of,IN,1
time,NN,1
for,IN,1
her,PP,1
Miss,NP,1
Havisham,NP,1
's,GE,1
eyes,NNS,1
would,MD,1
occasionally,RB,1
dart,NN,1
towards,IN,1
Estella,NP,1
hinting,VVG,1
at,IN,1
an,DAT,1
unspoken,JJ,1
bond,NN,1
and,CO,1
purpose,NN,1
between,IN,1
them,PP,1
She,PP,1
revelled,VVD,1
in,IN,1
the,DAT,1
way,NN,1
Estella,NP,1
tormented,VVD,1
Pip,NP,1
taking,VVG,1
a,DAT,1
cruel,JJ,1
pleasure,NN,1
in,IN,1
witnessing,VVG,1
his,PP$,1
humiliation,NN,1
Break,VV,1
his,PP$,1
heart,NN,1
my,PP$,1
pride,NN,1
and,CO,1
hope,NN,1
break,VV,1
his,PP$,1
heart,NN,1
she,PP,1
whispered,VVN,1
to,TO,1
her,PP$,1
adopted,VVN,1
daughter,NN,1
revealing,VVG,1
the,DAT,1
depths,NNS,1
of,IN,1
her,PP$,1
bitterness,NN,1
and,CO,1
her,PP$,1
desire,NN,1
to,TO,1
inflict,VV,1
pain,NN,1
on,IN,1
the,DAT,1
male,JJ,1
species,NN,1
through,IN,1
the,DAT,1
innocent,JJ,1
Pip,NP,1
Throughout,IN,1
the,DAT,1
course,NN,1
of,IN,1
this,DT,1
surreal,JJ,1
visit,NN,1
Pip,NP,1
was,VBD,1
a,DAT,1
mere,JJ,1
puppet,NN,1
caught,VVN,1
between,IN,1
the,DAT,1
caprices,NNS,1
of,IN,1
a,DAT,1
heartbroken,JJ,1
recluse,NN,1
and,CO,1
her,PP$,1
beautiful,JJ,1
cold,JJ,1
hearted,VVN,1
protégée,NNS,1
The,DAT,1
walls,NNS,1
of,IN,1
Satis,NP,1
House,NP,1
seemed,VVD,1
to,TO,1
close,VV,1
in,IN,1
on,IN,1
him,PP,1
suffocating,VVG,1
him,PP,1
with,IN,1
memories,NNS,1
of,IN,1
love,NN,1
lost,VVD,1
and,CO,1
vengeance,NN,1
desired,VVN,1
When,PWS,1
the,DAT,1
time,NN,1
came,VVD,1
for,IN,1
Pip,NP,1
to,TO,1
depart,VV,1
the,DAT,1
ghostly,JJ,1
image,NN,1
of,IN,1
Miss,NP,1
Havisham,NP,1
still,RB,1
sitting,VVG,1
amidst,IN,1
the,DAT,1
ruins,NNS,1
of,IN,1
her,PP$,1
past,JJ,1
was,VBD,1
indelibly,RB,1
etched,VVN,1
in,IN,1
his,PP$,1
mind,NN,1
The,DAT,1
experience,NN,1
left,VVD,1
him,PP,1
perturbed,VVD,1
a,DAT,1
tumult,NN,1
of,IN,1
emotions,NNS,1
threatening,VVG,1
to,TO,1
overwhelm,VV,1
him,PP,1
shame,NN,1
at,IN,1
his,PP$,1
lowly,JJ,1
status,NN,1
infatuation,NN,1
with,IN,1
the,DAT,1
unreachable,JJ,1
Estella,NP,1
and,CO,1
a,DAT,1
foreboding,JJ,1
sense,NN,1
that,THAT,1
he,PP,1
had,VHD,1
been,VBN,1
embroiled,VVN,1
in,IN,1
a,DAT,1
game,NN,1
far,RB,1
larger,JJR,1
than,IN,1
himself,PP,1
As,IN,1
the,DAT,1
gates,NNS,1
of,IN,1
Satis,NP,1
House,NP,1
closed,VVD,1
behind,IN,1
him,PP,1
Pip,NP,1
stepped,VVD,1
back,RB,1
into,IN,1
the,DAT,1
world,NN,1
of,IN,1
the,DAT,1
living,NN,1
but,CO,1
with,IN,1
a,DAT,1
heart,NN,1
now,RB,1
heavy,JJ,1
with,IN,1
the,DAT,1
weight,NN,1
of,IN,1
the,DAT,1
secrets,NNS,1
and,CO,1
tragedies,NNS,1
that,DT,1
lay,VVP,1
within,IN,1
those,DT,1
walls,NNS,1
Upon,IN,1
my,PP$,1
return,NN,1
to,TO,1
our,PP$,1
humble,JJ,1
abode,NN,1
Joe,NP,1
with,IN,1
an,DAT,1
expression,NN,1
of,IN,1
earnest,JJ,1
concern,NN,1
inquired,VVD,1
about,IN,1
the,DAT,1
nature,NN,1
of,IN,1
my,PP$,1
visit,NN,1
to,TO,1
the,DAT,1
grand,JJ,1
edifice,NN,1
that,DT,1
was,VBD,1
Satis,NP,1
House,NP,1
In,IN,1
that,DT,1
very,JJ,1
moment,NN,1
a,DAT,1
conflict,NN,1
raged,VVD,1
within,IN,1
me,PP,1
to,TO,1
reveal,VV,1
the,DAT,1
uncanny,JJ,1
truth,NN,1
of,IN,1
my,PP$,1
day,NN,1
or,CO,1
to,TO,1
weave,VV,1
a,DAT,1
tale,NN,1
more,RBR,1
befitting,VVG,1
Joe,NP,1
's,GE,1
expectations,NNS,1
Mustering,VVG,1
a,DAT,1
courage,NN,1
that,DT,1
was,VBD,1
more,JJR,1
bravado,NN,1
than,IN,1
honesty,NN,1
I,PP,1
painted,VVD,1
a,DAT,1
picture,NN,1
far,RB,1
from,IN,1
reality,NN,1
I,PP,1
spoke,VVD,1
of,IN,1
grand,JJ,1
rooms,NNS,1
with,IN,1
opulent,JJ,1
furnishings,NNS,1
of,IN,1
young,JJ,1
gentlemen,NNS,1
who,PWH,1
clamoured,VVD,1
for,IN,1
my,PP$,1
company,NN,1
and,CO,1
of,IN,1
Miss,NP,1
Havisham,NP,1
not,XX,1
as,IN,1
the,DAT,1
ghostly,JJ,1
figure,NN,1
draped,VVN,1
in,IN,1
her,PP$,1
wedding,NN,1
dress,NN,1
but,CO,1
as,IN,1
a,DAT,1
kind,NN,1
regal,JJ,1
lady,NN,1
who,PWH,1
showered,VVD,1
me,PP,1
with,IN,1
attention,NN,1
My,PP$,1
dear,RB,1
Joe,NP,1
listened,VVD,1
with,IN,1
wide,JJ,1
eyed,VVD,1
wonder,NN,1
every,DT,1
word,NN,1
deepening,VVG,1
his,PP$,1
amazement,NN,1
He,PP,1
hung,VVD,1
onto,IN,1
my,PP$,1
tales,NNS,1
as,RB,1
if,CO,1
they,PP,1
were,VBD,1
gospel,NN,1
expressing,VVG,1
his,PP$,1
delight,NN,1
and,CO,1
astonishment,NN,1
with,IN,1
every,DT,1
exaggerated,JJ,1
detail,NN,1
I,PP,1
spun,VVD,1
Pumblechook,NP,1
not,XX,1
to,TO,1
be,VB,1
left,VVN,1
out,QQ,1
would,MD,1
nod,NN,1
in,IN,1
affirmation,NN,1
as,RB,1
if,CO,1
he,PP,1
too,RB,1
had,VHD,1
been,VBN,1
privy,JJ,1
to,TO,1
these,DT,1
grand,JJ,1
spectacles,NN,1
Yet,RB,1
as,IN,1
the,DAT,1
night,NN,1
wore,VVD,1
on,IN,1
the,DAT,1
weight,NN,1
of,IN,1
my,PP$,1
fabrications,NNS,1
bore,VVD,1
down,QQ,1
upon,IN,1
me,PP,1
The,DAT,1
warmth,NN,1
of,IN,1
the,DAT,1
hearth,NN,1
seemed,VVD,1
to,TO,1
scald,VV,1
my,PP$,1
very,JJ,1
soul,NN,1
and,CO,1
the,DAT,1
flickering,VVG,1
shadows,NNS,1
on,IN,1
the,DAT,1
walls,NNS,1
danced,VVN,1
as,IN,1
accusers,NNS,1
revealing,VVG,1
my,PP$,1
deceit,NN,1
Every,DT,1
glance,NN,1
from,IN,1
Joe,NP,1
filled,VVN,1
with,IN,1
pride,NN,1
and,CO,1
awe,NN,1
was,VBD,1
a,DAT,1
dagger,NN,1
to,TO,1
my,PP$,1
conscience,NN,1
When,PWS,1
at,IN,1
last,JJ,1
we,PP,1
retreated,VVD,1
for,IN,1
the,DAT,1
night,NN,1
I,PP,1
found,VVD,1
no,DT,1
solace,NN,1
in,IN,1
sleep,NN,1
The,DAT,1
events,NNS,1
of,IN,1
the,DAT,1
day,NN,1
both,CO,1
real,JJ,1
and,CO,1
imagined,VVN,1
played,VVD,1
out,QQ,1
in,IN,1
my,PP$,1
dreams,NNS,1
blurring,VVG,1
the,DAT,1
lines,NNS,1
of,IN,1
truth,NN,1
and,CO,1
fiction,NN,1
The,DAT,1
spectral,JJ,1
figure,NN,1
of,IN,1
Miss,NP,1
Havisham,NP,1
haunted,VVN,1
my,PP$,1
visions,NNS,1
her,PP$,1
hollow,JJ,1
gaze,VVP,1
accusing,VVG,1
me,PP,1
of,IN,1
falsehoods,NNS,1
Morning,NN,1
came,VVD,1
but,CO,1
with,IN,1
it,PP,1
no,DT,1
relief,NN,1
I,PP,1
felt,VVD,1
a,DAT,1
distance,NN,1
growing,VVG,1
between,IN,1
Joe,NP,1
and,CO,1
myself,PP,1
a,DAT,1
chasm,NN,1
born,VVN,1
out,QQ,1
of,IN,1
my,PP$,1
own,JJ,1
deceit,NN,1
The,DAT,1
simple,JJ,1
unspoken,JJ,1
bond,NN,1
of,IN,1
trust,NN,1
we,PP,1
once,RB,1
shared,VVD,1
seemed,VVN,1
fragile,JJ,1
now,RB,1
like,IN,1
the,DAT,1
thin,JJ,1
ice,NN,1
of,IN,1
winter,NN,1
's,GE,1
first,JJ,1
frost,NN,1
As,IN,1
days,NNS,1
turned,VVN,1
to,TO,1
weeks,NNS,1
I,PP,1
held,VVD,1
onto,IN,1
the,DAT,1
hope,NN,1
that,THAT,1
time,NN,1
would,MD,1
dull,VV,1
the,DAT,1
edge,NN,1
of,IN,1
my,PP$,1
guilt,NN,1
But,CO,1
the,DAT,1
memory,NN,1
of,IN,1
that,DT,1
evening,NN,1
of,IN,1
the,DAT,1
tales,NNS,1
I,PP,1
spun,VVD,1
and,CO,1
the,DAT,1
trust,NN,1
I,PP,1
betrayed,VVN,1
remained,VVD,1
ever,RB,1
vivid,JJ,1
in,IN,1
my,PP$,1
mind,NN,1
Each,DT,1
time,NN,1
I,PP,1
looked,VVD,1
into,IN,1
Joe,NP,1
's,GE,1
eyes,NNS,1
I,PP,1
was,VBD,1
reminded,VVN,1
of,IN,1
the,DAT,1
innocence,NN,1
and,CO,1
faith,NN,1
he,PP,1
placed,VVD,1
in,IN,1
me,PP,1
and,CO,1
the,DAT,1
unworthy,JJ,1
manner,NN,1
in,IN,1
which,DTW,1
I,PP,1
had,VHD,1
repaid,VVN,1
it,PP,1
Yet,RB,1
in,IN,1
the,DAT,1
vast,JJ,1
tapestry,NN,1
of,IN,1
life,NN,1
this,DT,1
was,VBD,1
but,RB,1
a,DAT,1
single,JJ,1
thread,NN,1
a,DAT,1
moment,NN,1
of,IN,1
folly,NN,1
in,IN,1
the,DAT,1
journey,NN,1
of,IN,1
a,DAT,1
boy,NN,1
growing,VVG,1
into,IN,1
a,DAT,1
man,NN,1
Time,NN,1
with,IN,1
its,PP$,1
infinite,JJ,1
wisdom,NN,1
would,MD,1
teach,VV,1
me,PP,1
the,DAT,1
value,NN,1
of,IN,1
truth,NN,1
and,CO,1
the,DAT,1
perils,NNS,1
of,IN,1
deceit,NN,1
But,CO,1
for,IN,1
now,RB,1
I,PP,1
was,VBD,1
trapped,VVN,1
in,IN,1
the,DAT,1
purgatory,NN,1
of,IN,1
my,PP$,1
own,JJ,1
making,NN,1
hoping,VVG,1
for,IN,1
redemption,NN,1
It,PP,1
was,VBD,1
a,DAT,1
period,NN,1
of,IN,1
brightness,NN,1
it,PP,1
was,VBD,1
a,DAT,1
period,NN,1
of,IN,1
shadow,NN,1
it,PP,1
was,VBD,1
a,DAT,1
spring,NN,1
of,IN,1
hope,NN,1
it,PP,1
was,VBD,1
a,DAT,1
winter,NN,1
of,IN,1
despair,NN,1
we,PP,1
had,VHD,1
all,DT,1
things,NNS,1
before,IN,1
us,PP,1
we,PP,1
had,VHD,1
nothing,PN,1
in,IN,1
front,NN,1
of,IN,1
us,PP,1
we,PP,1
were,VBD,1
embarking,VVG,1
directly,RB,1
for,IN,1
the,DAT,1
heavens,NNS,1
we,PP,1
were,VBD,1
descending,VVG,1
straight,RB,1
into,IN,1
the,DAT,1
underworldâin,NN,1
short,RB,1
the,DAT,1
era,NN,1
felt,VVD,1
so,RB,1
akin,JJ,1
to,TO,1
the,DAT,1
present,JJ,1
one,CD,1
that,THAT,1
some,DT,1
of,IN,1
its,PP$,1
noisiest,JJS,1
authorities,NNS,1
asserted,VVD,1
surely,RB,1
with,IN,1
a,DAT,1
touch,NN,1
of,IN,1
satire,NN,1
that,THAT,1
it,PP,1
was,VBD,1
both,CO,1
the,DAT,1
best,JJS,1
and,CO,1
the,DAT,1
worst,JJS,1
of,IN,1
times,NNS,1
In,IN,1
the,DAT,1
kingdom,NN,1
ruled,VVN,1
by,IN,1
the,DAT,1
monarch,NN,1
with,IN,1
a,DAT,1
hefty,JJ,1
head,NN,1
it,PP,1
was,VBD,1
clearer,JJR,1
than,IN,1
crystal,NN,1
to,TO,1
the,DAT,1
lords,NNS,1
of,IN,1
the,DAT,1
State,NP,1
preservers,NNS,1
of,IN,1
loyalties,NNS,1
that,DT,1
things,NNS,1
temporal,JJ,1
were,VBD,1
settled,VVN,1
for,IN,1
the,DAT,1
indefinite,JJ,1
duration,NN,1
In,IN,1
the,DAT,1
land,NN,1
governed,VVN,1
by,IN,1
a,DAT,1
monarch,NN,1
with,IN,1
a,DAT,1
less,RBR,1
sizable,JJ,1
head,NN,1
it,PP,1
was,VBD,1
equally,RB,1
clear,JJ,1
that,THAT,1
things,NNS,1
had,VHD,1
to,TO,1
be,VB,1
settled,VVN,1
somehow,RB,1
In,IN,1
either,DT,1
region,NN,1
there,EX,1
was,VBD,1
nothing,PN,1
to,TO,1
justify,VV,1
hope,NN,1
just,RB,1
as,RB,1
surely,RB,1
as,IN,1
there,EX,1
was,VBD,1
much,JJ,1
to,TO,1
instill,VV,1
fear,NN,1
The,DAT,1
prevailing,JJ,1
wisdom,NN,1
fortified,VVN,1
with,IN,1
superstition,NN,1
intolerance,NN,1
and,CO,1
tyranny,NN,1
was,VBD,1
mighty,JJ,1
in,IN,1
the,DAT,1
land,NN,1
and,CO,1
the,DAT,1
prevailing,JJ,1
wisdom,NN,1
wielded,VVN,1
the,DAT,1
heavy,JJ,1
axe,NN,1
Blood,NN,1
and,CO,1
beheadings,NNS,1
were,VBD,1
on,IN,1
the,DAT,1
horizon,NN,1
yet,RB,1
from,IN,1
this,DT,1
dire,JJ,1
forecast,NN,1
golden,JJ,1
threads,NNS,1
of,IN,1
fate,NN,1
would,MD,1
weave,VV,1
a,DAT,1
tapestry,NN,1
of,IN,1
events,NNS,1
linking,VVG,1
a,DAT,1
pair,NN,1
of,IN,1
great,JJ,1
citiesâLondon,NN,1
and,CO,1
Parisâwith,NN,1
destiny,NN,1
itself,PP,1
The,DAT,1
Dover,NP,1
route,NN,1
in,IN,1
those,DT,1
bygone,JJ,1
days,NNS,1
with,IN,1
its,PP$,1
rugged,JJ,1
cliffs,NNS,1
and,CO,1
whispering,VVG,1
waves,NNS,1
was,VBD,1
made,VVN,1
more,RBR,1
treacherous,JJ,1
by,IN,1
the,DAT,1
looming,VVG,1
mist,NN,1
The,DAT,1
darkness,NN,1
that,THAT,1
night,NN,1
was,VBD,1
close,JJ,1
and,CO,1
oppressive,JJ,1
rendering,VVG,1
travellers,NNS,1
anxious,JJ,1
In,IN,1
the,DAT,1
solemn,JJ,1
hush,NN,1
of,IN,1
midnight,NN,1
a,DAT,1
coach,NN,1
bumped,VVN,1
along,IN,1
its,PP$,1
way,NN,1
its,PP$,1
horses,NNS,1
hooves,NNS,1
resounding,JJ,1
in,IN,1
the,DAT,1
still,JJ,1
air,NN,1
The,DAT,1
journey,NN,1
owing,VVG,1
to,TO,1
the,DAT,1
mire,NN,1
and,CO,1
conditions,NNS,1
was,VBD,1
expected,VVN,1
to,TO,1
last,VV,1
all,DT,1
night,NN,1
Inside,IN,1
the,DAT,1
coach,NN,1
were,VBD,1
three,CD,1
passengers,NNS,1
who,PWH,1
had,VHD,1
n't,XX,1
exchanged,VVN,1
many,JJ,1
words,NNS,1
They,PP,1
were,VBD,1
strangers,NNS,1
to,TO,1
each,DT,1
other,JJ,1
each,DT,1
ensconced,VVN,1
in,IN,1
their,PP$,1
own,JJ,1
thoughts,NNS,1
and,CO,1
apprehensions,NNS,1
about,IN,1
